Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
420397,86186380,8192,8192,0,79.171,4203.83,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,62.1307,170,0,0,0,0
420559,86186380,8192,8192,0,79.122,3800,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,38.6549,170,0,0,0,0
420833,86186380,8192,8192,0,78.802,3782.62,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,40.1288,170,0,0,0,0
421052,86186380,8192,8192,0,79.042,3437.51,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1436160,0,0,52.4541,170,0,0,0,0
421299,86186380,8192,8192,0,78.97,3706.81,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1369940,0,0,44.3058,170,0,0,0,0
421520,86186380,8192,8192,0,78.952,3454.55,1000,0,0,0,0,0,0,0,12,816,0,0,0,0,1109760,0,0,40.0838,170,0,0,0,0
421816,86186380,8192,8192,0,78.981,3864.41,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1599172,0,0,43.3323,170,0,0,0,0
422078,86186380,8192,8192,0,78.894,3222.23,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403332,0,0,42.7252,170,0,0,0,0
422310,86186380,8192,8192,0,81.313,3262.68,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,40.6539,170,0,0,0,0
422588,86186380,8192,8192,0,79.958,3669.91,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1338240,0,0,38.4245,170,0,0,0,0
422889,86186380,8192,8192,0,78.904,3581.16,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664452,0,0,44.295,170,0,0,0,0
423106,86186380,8192,8192,0,78.73,2772.91,1000,0,0,0,0,0,0,0,12,990,0,0,0,0,1346400,0,0,49.5508,170,0,0,0,0
423319,86186380,8192,8192,0,78.772,3891.9,1000,0,0,0,0,0,0,0,12,891,0,0,0,0,1211384,0,0,45.5072,170,0,0,0,0
423571,86186380,8192,8192,0,78.908,3773.2,1000,0,0,0,0,0,0,0,12,975,0,0,0,0,1326000,0,0,42.1551,170,0,0,0,0
423822,86186380,8192,8192,0,79.184,4575,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729920,0,0,55.0952,170,0,0,0,0
424036,86186380,8192,8192,0,78.825,4417.19,1000,0,0,0,0,0,0,0,12,1160,78,0,156,78,1576472,98358,0,58.8881,170,0,0,0,0
424206,86186380,8192,8192,0,78.826,3355.45,1000,0,0,0,0,0,0,0,12,598,0,0,0,0,813280,0,0,38.2936,170,0,0,0,0
424457,86186380,8192,8192,0,79.063,3371.44,1000,0,0,0,0,0,0,0,12,1093,0,0,0,0,1485352,0,0,47.4065,170,0,0,0,0
424731,86186380,8192,8192,0,78.965,4425,1000,0,0,0,0,0,0,0,12,1091,0,0,0,0,1483760,0,0,43.3253,170,0,0,0,0
424952,86186380,8192,8192,0,78.75,3619.06,1000,0,0,0,0,0,0,0,12,1174,8,0,0,0,1595888,10088,0,57.8048,170,0,0,0,0
425201,86186380,8192,8192,0,78.813,4114.3,1000,0,0,0,0,0,0,0,12,1049,0,0,23,15,1426264,0,0,45.7827,170,0,0,0,0
425373,86186380,8192,8192,0,78.781,4936.18,1000,0,0,0,0,0,0,0,12,1006,0,0,0,0,1367972,0,0,63.7456,170,0,0,0,0
425550,86186380,8192,8192,0,78.833,4164.71,1000,0,0,0,0,0,0,0,12,698,0,0,0,0,949092,0,0,42.8274,170,0,0,0,0
425812,86186380,8192,8192,0,78.802,3362.33,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,38.918,170,0,0,0,0
426045,86186380,8192,8192,0,78.85,3720,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1630496,0,0,55.8872,170,0,0,0,0
426245,86186380,8192,8192,0,78.703,4510.07,1000,0,0,0,0,0,0,0,12,912,0,0,0,0,1240320,0,0,49.5543,170,0,0,0,0
426493,86186380,8192,8192,0,78.749,3654.83,1000,0,0,0,0,0,0,0,12,1248,0,0,0,0,1697280,0,0,54.8545,170,0,0,0,0
426679,86186380,8192,8192,0,78.882,3924.54,1000,0,0,0,0,0,0,0,12,576,0,0,0,0,783360,0,0,33.7123,170,0,0,0,0
426974,86186380,8192,8192,0,79.058,3521.75,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1338240,0,0,36.2507,170,0,0,0,0
427248,86186380,8192,8192,0,78.789,4148.16,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,40.0083,170,0,0,0,0
427484,86186380,8192,8192,0,78.933,3445.55,1000,0,0,0,0,0,0,0,12,1082,13,0,39,26,1471520,16393,0,49.808,170,0,0,0,0
427774,86186380,8192,8192,0,78.952,3566.04,1000,0,0,0,0,0,0,0,12,1327,0,0,0,0,1803968,0,0,49.8666,170,0,0,0,0
427958,86186380,8192,8192,0,83.911,3214.3,1000,0,0,0,0,0,0,0,12,449,0,0,0,0,610640,0,0,26.5913,170,0,0,0,0
428251,86186380,8192,8192,0,79.388,4621.63,1000,0,0,0,0,0,0,0,12,1680,0,0,0,0,2282356,0,0,62.1326,170,0,0,0,0
428415,86186380,8192,8192,0,80.16,4500,1000,0,0,0,0,0,0,0,12,672,0,0,0,0,912792,0,0,44.5207,170,0,0,0,0
428658,86186380,8192,8192,0,78.952,3862.08,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,41.9168,170,0,0,0,0
428923,86186380,8192,8192,0,78.734,4540.55,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1436160,0,0,43.3568,170,0,0,0,0
429144,86186380,8192,8192,0,78.747,3906.98,1000,0,0,0,0,0,0,0,12,1041,0,0,0,0,1414820,0,0,51.2514,170,0,0,0,0
429348,86186380,8192,8192,0,78.681,4000.01,1000,0,0,0,0,0,0,0,12,951,0,0,0,0,1292984,0,0,50.6715,170,0,0,0,0
429548,86186380,8192,8192,0,78.826,4095.82,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272584,0,0,50.91,170,0,0,0,0
429829,86186380,8192,8192,0,78.92,3483.88,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,36.2598,170,0,0,0,0
430090,86186380,8192,8192,0,78.773,4337.35,1000,0,0,0,0,0,0,0,12,1632,0,0,0,0,2218768,0,0,67.9494,170,0,0,0,0
430196,86186380,8192,8192,0,79.505,4395.36,1000,0,0,0,0,0,0,0,12,600,0,0,0,0,815624,0,0,61.6933,170,0,0,0,0
430401,86186380,8192,8192,0,79.081,3850.27,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,45.8883,170,0,0,0,0
430604,86186380,8192,8192,0,79.378,4684.93,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,53.9714,170,0,0,0,0
430872,86186380,8192,8192,0,78.936,3630.78,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,38.0387,170,0,0,0,0
431157,86186380,8192,8192,0,78.854,3360,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,39.3186,170,0,0,0,0
431416,86186380,8192,8192,0,78.852,4538.47,1000,0,0,0,0,0,0,0,12,1297,46,0,0,0,1763544,58006,0,54.5288,170,0,0,0,0
431647,86186380,8192,8192,0,78.707,4412.9,1000,0,0,0,0,0,0,0,12,909,0,0,92,46,1236240,0,0,42.9088,170,0,0,0,0
431871,86186380,8192,8192,0,79.437,3267.61,1000,0,0,0,0,0,0,0,12,1175,0,0,0,0,1597436,0,0,56.8652,170,0,0,0,0
432017,86186380,8192,8192,0,79.001,3473.69,1000,0,0,0,0,0,0,0,12,679,0,0,0,0,921748,0,0,50.5234,170,0,0,0,0
432237,86186380,8192,8192,0,78.701,3746.04,1000,0,0,0,0,0,0,0,12,1146,0,0,0,0,1558560,0,0,56.8384,170,0,0,0,0
432461,86186380,8192,8192,0,78.938,4363.64,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1206552,0,0,43.1027,170,0,0,0,0
432679,86186380,8192,8192,0,79.086,4877.42,1000,0,0,0,0,0,0,0,12,1176,17,0,17,0,1599360,21437,0,58.5645,170,0,0,0,0
432873,86186380,8192,8192,0,79.024,4314.61,1000,0,0,0,0,0,0,0,12,737,0,0,17,17,1002320,0,0,41.4214,170,0,0,0,0
433129,86186380,8192,8192,0,78.874,3741.94,1000,0,0,0,0,0,0,0,12,1345,0,0,0,0,1828636,0,0,57.021,170,0,0,0,0
433303,86186380,8192,8192,0,79.171,3953.76,1000,0,0,0,0,0,0,0,12,623,0,0,0,0,847280,0,0,38.9198,170,0,0,0,0
433580,86186380,8192,8192,0,79.392,3956.76,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,39.6045,170,0,0,0,0
433861,86186380,8192,8192,0,79.179,3342.47,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,41.905,170,0,0,0,0
434098,86186380,8192,8192,0,78.771,3746.35,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,42.8895,170,0,0,0,0
434379,86186380,8192,8192,0,78.79,3706.81,1000,0,0,0,0,0,0,0,12,1392,0,0,0,0,1891616,0,0,53.9741,170,0,0,0,0
434563,86186380,8192,8192,0,78.802,3387.56,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,38.1823,170,0,0,0,0
434833,86186380,8192,8192,0,78.838,4114.3,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,37.7108,170,0,0,0,0
435127,86186380,8192,8192,0,78.913,3832.46,1000,0,0,0,0,0,0,0,12,1344,0,0,0,0,1827840,0,0,49.8727,170,0,0,0,0
435331,86186380,8192,8192,0,78.836,3257.15,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,38.2737,170,0,0,0,0
435567,86186380,8192,8192,0,78.82,4118.35,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305600,0,0,44.378,170,0,0,0,0
435838,86186380,8192,8192,0,78.875,4590.61,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1632000,0,0,48.0951,170,0,0,0,0
436065,86186380,8192,8192,0,78.939,3288.47,1000,0,0,0,0,0,0,0,12,840,0,0,0,0,1142400,0,0,40.2775,170,0,0,0,0
436291,86186380,8192,8192,0,78.856,3898.49,1000,0,0,0,0,0,0,0,12,1344,44,0,44,0,1826336,55484,0,64.7465,170,0,0,0,0
436459,86186380,8192,8192,0,78.792,3381.83,1000,0,0,0,0,0,0,0,12,884,0,0,44,44,1202240,0,0,56.9745,170,0,0,0,0
436674,86186380,8192,8192,0,79.392,3687.82,1000,0,0,0,0,0,0,0,12,432,0,0,0,0,586392,0,0,21.902,170,0,0,0,0
437086,86186380,8192,8192,0,90.967,3625.01,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468800,0,0,28.4693,170,0,0,0,0
437460,86186380,8192,8192,0,100.427,3207.38,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435032,0,0,30.737,170,0,0,0,0
437878,86186380,8192,8192,0,84.544,2737.64,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,26.2109,170,0,0,0,0
438285,86186380,8192,8192,0,95.096,3573.04,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370692,0,0,26.9571,170,0,0,0,0
438639,86186380,8192,8192,0,79.828,3512.2,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729920,0,0,39.0855,170,0,0,0,0
438881,86186380,8192,8192,0,81.001,3024.8,1000,0,0,0,0,0,0,0,12,937,0,0,0,0,1273944,0,0,42.1986,170,0,0,0,0
439171,86186380,8192,8192,0,79.366,3483.88,1000,0,0,0,0,0,0,0,12,1247,0,0,0,0,1695920,0,0,46.6638,170,0,0,0,0
439374,86186380,8192,8192,0,79.024,3859.31,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566156,0,0,61.949,170,0,0,0,0
439532,86186380,8192,8192,0,78.902,3405.41,1000,0,0,0,0,0,0,0,12,600,0,0,0,0,816000,0,0,41.2061,170,0,0,0,0
439793,86186380,8192,8192,0,78.848,2817.82,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1663512,0,0,51.0889,170,0,0,0,0
440012,86186380,8192,8192,0,79.463,3600,1000,0,0,0,0,0,0,0,12,672,0,0,0,0,913920,0,0,33.3297,170,0,0,0,0
440288,86186380,8192,8192,0,78.954,4045.72,1000,0,0,0,0,0,0,0,12,1440,0,0,0,0,1958024,0,0,56.8153,170,0,0,0,0
440479,86186380,8192,8192,0,79.087,3696.97,1000,0,0,0,0,0,0,0,12,648,0,0,0,0,881280,0,0,36.8503,170,0,0,0,0
440765,86186380,8192,8192,0,79.086,3504.96,1000,0,0,0,0,0,0,0,12,1060,4,0,4,4,1441036,5044,0,40.2649,170,0,0,0,0
441012,86186380,8192,8192,0,79.093,3232.88,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435784,0,0,46.4642,170,0,0,0,0
441253,86186380,8192,8192,0,78.813,4800,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1728792,0,0,57.4839,170,0,0,0,0
441430,86186380,8192,8192,0,78.976,3314.29,1000,0,0,0,0,0,0,0,12,744,0,0,0,0,1010712,0,0,45.6391,170,0,0,0,0
441679,86186380,8192,8192,0,78.858,3333.34,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,37.7949,170,0,0,0,0
441934,86186380,8192,8192,0,79.701,3730.57,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664452,0,0,52.1143,170,0,0,0,0
442152,86186380,8192,8192,0,79.306,4500,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,39.5535,170,0,0,0,0
442376,86186380,8192,8192,0,79.053,3799,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,48.955,170,0,0,0,0
442625,86186380,8192,8192,0,78.838,4567.75,1000,0,0,0,0,0,0,0,12,1248,0,0,0,0,1697280,0,0,54.5335,170,0,0,0,0
442831,86186380,8192,8192,0,78.914,3437.51,1000,0,0,0,0,0,0,0,12,744,0,0,0,0,1011276,0,0,39.3076,170,0,0,0,0
443092,86186380,8192,8192,0,79.366,4291.39,1000,0,0,0,0,0,0,0,12,1187,0,0,0,0,1613756,0,0,49.4422,170,0,0,0,0
443285,86186380,8192,8192,0,78.962,3049.19,1000,0,0,0,0,0,0,0,12,973,0,0,0,0,1323280,0,0,54.8087,170,0,0,0,0
443533,86186380,8192,8192,0,78.892,3168.84,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,37.973,170,0,0,0,0
443768,86186380,8192,8192,0,78.749,3298.58,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1207680,0,0,41.1013,170,0,0,0,0
444016,86186380,8192,8192,0,79.036,3540,1000,0,0,0,0,0,0,0,12,1176,0,0,0,0,1599360,0,0,51.5305,170,0,0,0,0
444263,86186380,8192,8192,0,78.925,3553.4,1000,0,0,0,0,0,0,0,12,1140,0,0,0,0,1550024,0,0,50.3224,170,0,0,0,0
444446,86186380,8192,8192,0,79.37,3380.29,1000,0,0,0,0,0,0,0,12,847,0,0,0,0,1151920,0,0,50.1451,170,0,0,0,0
444717,86186380,8192,8192,0,78.911,3908.58,1000,0,0,0,0,0,0,0,12,1269,0,0,0,0,1724712,0,0,51.0404,170,0,0,0,0
444899,86186380,8192,8192,0,78.936,3882.36,1000,0,0,0,0,0,0,0,12,841,0,0,0,0,1143384,0,0,50.3195,170,0,0,0,0
445106,86186380,8192,8192,0,78.978,4021.98,1000,0,0,0,0,0,0,0,12,895,0,0,0,0,1216636,0,0,46.9945,170,0,0,0,0
445352,86186380,8192,8192,0,78.908,3762.17,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1436160,0,0,46.6115,170,0,0,0,0
445571,86186380,8192,8192,0,78.777,3647.06,1000,0,0,0,0,0,0,0,12,984,0,0,0,0,1338240,0,0,48.8542,170,0,0,0,0
445811,86186380,8192,8192,0,78.743,4000.01,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,39.1951,170,0,0,0,0
446089,86186380,8192,8192,0,79.494,3870.97,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1402392,0,0,40.3212,170,0,0,0,0
446359,86186380,8192,8192,0,78.806,3142.86,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,37.73,170,0,0,0,0
446656,86186380,8192,8192,0,79.331,3147.55,1000,0,0,0,0,0,0,0,12,1084,4,0,4,4,1474240,5044,0,39.7918,170,0,0,0,0
446927,86186380,8192,8192,0,79.763,3571.44,1000,0,0,0,0,0,0,0,12,840,0,0,0,0,1142212,0,0,33.7332,170,0,0,0,0
447279,86186380,8192,8192,0,80.03,3181.4,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1632000,0,0,37.0742,170,0,0,0,0
447515,86186380,8192,8192,0,78.926,4092.49,1000,0,0,0,0,0,0,0,12,1128,0,0,0,0,1533892,0,0,51.8934,170,0,0,0,0
447718,86186380,8192,8192,0,78.844,3682.55,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,54.1497,170,0,0,0,0
447936,86186380,8192,8192,0,79.256,4086.49,1000,0,0,0,0,0,0,0,12,840,0,0,0,0,1141272,0,0,41.82,170,0,0,0,0
448171,86186380,8192,8192,0,80.375,3632.44,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,39.9748,170,0,0,0,0
448481,86186380,8192,8192,0,79.321,3357.8,1000,0,0,0,0,0,0,0,12,1104,0,0,0,0,1501440,0,0,38.8054,170,0,0,0,0
448747,86186380,8192,8192,0,79.775,3559.81,1000,0,0,0,0,0,0,0,12,912,0,0,0,0,1240320,0,0,37.2499,170,0,0,0,0
449092,86186380,8192,8192,0,80.501,3525.78,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468424,0,0,34.0387,170,0,0,0,0
449328,86186380,8192,8192,0,79.107,3890.11,1000,0,0,0,0,0,0,0,12,1248,0,0,0,0,1697280,0,0,57.5678,170,0,0,0,0
449534,86186380,8192,8192,0,78.816,3412.85,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1304472,0,0,50.5928,170,0,0,0,0
449751,86186380,8192,8192,0,79.262,3386.15,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305412,0,0,48.1362,170,0,0,0,0
449954,86186380,8192,8192,0,80.357,4135.6,1000,0,0,0,0,0,0,0,12,1149,1,0,2,1,1562264,1261,0,61.6731,170,0,0,0,0
450110,86186380,8192,8192,0,79.761,3888.28,1000,0,0,0,0,0,0,0,12,881,109,0,218,109,1197220,137449,0,61.3632,170,0,0,0,0
450376,86186380,8192,8192,0,79.171,3803.28,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435032,0,0,43.155,170,0,0,0,0
450595,86186380,8192,8192,0,78.951,3840,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1305412,0,0,47.7048,170,0,0,0,0
450819,86186380,8192,8192,0,78.757,3809.53,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1173912,0,0,41.958,170,0,0,0,0
451061,86186380,8192,8192,0,78.866,3078.26,1000,0,0,0,0,0,0,0,12,1392,0,0,0,0,1892556,0,0,62.4743,170,0,0,0,0
451238,86186380,8192,8192,0,79.346,3643.98,1000,0,0,0,0,0,0,0,12,744,0,0,0,0,1011840,0,0,45.7701,170,0,0,0,0
451475,86186380,8192,8192,0,78.905,3632.44,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1175040,0,0,39.673,170,0,0,0,0
451727,86186380,8192,8192,0,78.854,3845.3,1000,0,0,0,0,0,0,0,12,1200,0,0,0,0,1631060,0,0,51.7503,170,0,0,0,0
451928,86186380,8192,8192,0,79.281,4260.36,1000,0,0,0,0,0,0,0,12,960,0,0,0,0,1304848,0,0,51.8563,170,0,0,0,0
452153,86186380,8192,8192,0,78.926,3518.33,1000,0,0,0,0,0,0,0,12,888,0,0,0,0,1207680,0,0,42.964,170,0,0,0,0
452420,86186380,8192,8192,0,78.992,3654.83,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729544,0,0,51.8666,170,0,0,0,0
452611,86186380,8192,8192,0,78.775,3228.43,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,41.1094,170,0,0,0,0
452885,86186380,8192,8192,0,78.851,3719.3,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,39.9773,170,0,0,0,0
453170,86186380,8192,8192,0,78.799,3013.46,1000,0,0,0,0,0,0,0,12,983,0,0,0,0,1336880,0,0,37.5452,170,0,0,0,0
453443,86186380,8192,8192,0,78.836,3348.84,1000,0,0,0,0,0,0,0,12,1153,0,0,0,0,1567328,0,0,45.9088,170,0,0,0,0
453633,86186380,8192,8192,0,78.79,4266.67,1000,0,0,0,0,0,0,0,12,840,0,0,0,0,1142400,0,0,48.1934,170,0,0,0,0
453931,86186380,8192,8192,0,80.363,3663.17,1000,0,0,0,0,0,0,0,12,1100,0,0,0,0,1496000,0,0,40.157,170,0,0,0,0
454147,86186380,8192,8192,0,79.019,3600,1000,0,0,0,0,0,0,0,12,892,0,0,0,0,1213120,0,0,44.76,170,0,0,0,0
454433,86186380,8192,8192,0,78.744,3308.41,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1370880,0,0,38.3995,170,0,0,0,0
454713,86186380,8192,8192,0,78.765,3630.78,1000,0,0,0,0,0,0,0,12,1320,0,0,0,0,1794260,0,0,51.1871,170,0,0,0,0
454904,86186380,8192,8192,0,79.102,3500,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,41.0396,170,0,0,0,0
455128,86186380,8192,8192,0,79.038,4043.48,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1664452,0,0,59.4208,170,0,0,0,0
455333,86186380,8192,8192,0,79.712,4122.71,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,38.281,170,0,0,0,0
455617,86186380,8192,8192,0,79.271,3932.21,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1436160,0,0,40.4498,170,0,0,0,0
455882,86186380,8192,8192,0,79.151,4086.49,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,38.4593,170,0,0,0,0
456146,86186380,8192,8192,0,78.77,4140.36,1000,0,0,0,0,0,0,0,12,1080,0,0,0,0,1468048,0,0,44.4799,170,0,0,0,0
456434,86186380,8192,8192,0,78.968,3068.5,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,35.3152,170,0,0,0,0
456706,86186380,8192,8192,0,78.869,4834.54,1000,0,0,0,0,0,0,0,12,1032,0,0,0,0,1403520,0,0,41.266,170,0,0,0,0
456982,86186380,8192,8192,0,79.813,3395.12,1000,0,0,0,0,0,0,0,12,912,0,0,0,0,1240320,0,0,35.9836,170,0,0,0,0
457273,86186380,8192,8192,0,79.222,3475.42,1000,0,0,0,0,0,0,0,12,1152,0,0,0,0,1566720,0,0,43.0937,170,0,0,0,0
457520,86186380,8192,8192,0,78.853,3975,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272960,0,0,41.2256,170,0,0,0,0
457764,86186380,8192,8192,0,78.852,3886.37,1000,0,0,0,0,0,0,0,12,1224,0,0,0,0,1663512,0,0,54.5097,170,0,0,0,0
457946,86186380,8192,8192,0,78.803,3454.55,1000,0,0,0,0,0,0,0,12,864,0,0,0,0,1174664,0,0,51.7704,170,0,0,0,0
458181,86186380,8192,8192,0,78.799,3384.62,1000,0,0,0,0,0,0,0,12,936,0,0,0,0,1272584,0,0,43.1853,170,0,0,0,0
458441,86186380,8192,8192,0,80.135,3176.47,1000,0,0,0,0,0,0,0,12,792,0,0,0,0,1077120,0,0,33.1734,170,0,0,0,0
458763,86186380,8192,8192,0,79.031,4510.07,1000,0,0,0,0,0,0,0,12,1632,0,0,0,0,2217076,0,0,55.1393,170,0,0,0,0
458919,86186380,8192,8192,0,79.612,4260.36,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,978824,0,0,50.0847,170,0,0,0,0
459147,86186380,8192,8192,0,78.932,4285.72,1000,0,0,0,0,0,0,0,12,1257,0,0,0,0,1708768,0,0,60.045,170,0,0,0,0
459292,86186380,8192,8192,0,79.748,4370.38,1000,0,0,0,0,0,0,0,12,550,0,0,0,0,748000,0,0,41.1908,170,0,0,0,0
459572,86186380,8192,8192,0,78.899,3540,1000,0,0,0,0,0,0,0,12,1254,0,0,0,0,1704312,0,0,48.7885,170,0,0,0,0
459747,86186380,8192,8192,0,80.717,4920.86,1000,0,0,0,0,0,0,0,12,851,0,0,0,0,1156984,0,0,52.6425,170,0,0,0,0
459994,86186380,8192,8192,0,79.355,3075.64,1000,0,0,0,0,0,0,0,12,803,0,0,0,0,1092080,0,0,35.4285,170,0,0,0,0
460266,86186380,8192,8192,0,79.2,3956.76,1000,0,0,0,0,0,0,0,12,1069,0,0,0,0,1452712,0,0,42.6523,170,0,0,0,0
460575,86186380,8192,8192,0,78.83,2783.28,1000,0,0,0,0,0,0,0,12,1374,62,0,0,0,1868452,78182,0,48.4854,170,0,0,0,0
460743,86186380,8192,8192,0,79.088,3067.27,1000,0,0,0,0,0,0,0,12,788,0,0,136,74,1071680,0,0,51.0643,170,0,0,0,0
461015,86186380,8192,8192,0,79.103,4590.61,1000,0,0,0,0,0,0,0,12,1225,0,0,0,0,1665812,0,0,48.8987,170,0,0,0,0
461211,86186380,8192,8192,0,78.951,3605.64,1000,0,0,0,0,0,0,0,12,1301,0,0,0,0,1767668,0,0,72.3342,170,0,0,0,0
461356,86186380,8192,8192,0,79.184,4044.2,1000,0,0,0,0,0,0,0,12,714,0,0,0,0,968784,0,0,53.4023,170,0,0,0,0
461563,86186380,8192,8192,0,78.864,3640.45,1000,0,0,0,0,0,0,0,12,720,0,0,0,0,979200,0,0,37.819,170,0,0,0,0
461783,86186380,8192,8192,0,78.79,3687.5,1000,0,0,0,0,0,0,0,12,1008,0,0,0,0,1369752,0,0,49.7461,170,0,0,0,0
462050,86186380,8192,8192,0,79.032,4150.94,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1436160,0,0,42.9924,170,0,0,0,0
462281,86186380,8192,8192,0,78.865,2901.65,1000,0,0,0,0,0,0,0,12,1086,0,0,0,0,1475832,0,0,51.2484,170,0,0,0,0
462511,86186380,8192,8192,0,78.846,3207.38,1000,0,0,0,0,0,0,0,12,810,0,0,0,0,1101412,0,0,38.3567,170,0,0,0,0
462775,86186380,8192,8192,0,78.828,3398.23,1000,0,0,0,0,0,0,0,12,1272,0,0,0,0,1729544,0,0,52.2979,170,0,0,0,0
462984,86186380,8192,8192,0,78.924,3090.13,1000,0,0,0,0,0,0,0,12,912,0,0,0,0,1239756,0,0,47.4067,170,0,0,0,0
463227,86186380,8192,8192,0,78.913,3594.2,1000,0,0,0,0,0,0,0,12,1056,0,0,0,0,1435032,0,0,47.2925,170,0,0,0,0
463426,86186380,8192,8192,0,79.27,3178.09,1000,0,0,0,0,0,0,0,12,744,0,0,0,0,1011840,0,0,40.65,170,0,0,0,0
