Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
318401,468301425,7670,8192,223,79.183,3886.55,1000,1032,0,0,0,1403520,0,35.0491,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
318624,468301425,7455,8192,296,79.203,4216.88,1000,960,0,0,0,1305600,0,46.8255,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
318901,468301425,7550,8192,295,79.906,4243.62,1000,1008,0,0,0,1370880,0,39.5123,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
319184,468301425,7550,8192,295,79.19,3258.35,1000,1008,0,0,0,1370880,0,38.7472,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
319472,468301425,7550,8192,223,79.074,3645.95,1000,1008,0,0,0,1370880,0,38.1619,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
319718,468301425,7451,8192,292,79.122,3694.34,1000,1032,0,0,0,1403332,0,45.5679,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
319858,468301425,7241,8192,450,79.03,3545.02,1000,872,0,0,0,1185732,0,67.775,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
320048,468301425,7110,8192,271,78.921,4716.44,1000,976,0,0,0,1326044,0,55.7448,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
320323,468301425,7608,8192,305,78.843,4574.04,1000,1152,0,0,0,1566344,0,45.6229,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
320602,468301425,7615,8192,288,78.87,4049.57,1000,1008,0,0,0,1370880,0,39.3259,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
320838,468301425,7543,8192,369,78.907,3738.84,1000,945,0,0,0,1284072,0,43.4625,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
320981,468301425,7257,8192,590,78.887,3704.75,1000,1021,0,0,0,1387244,0,77.4915,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
321228,468301425,7388,8192,287,78.798,4399.27,1000,1010,0,0,0,1373600,0,44.6106,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
321407,468301425,7359,8192,368,78.798,4087.08,1000,984,0,0,0,1337864,0,59.7001,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
321679,468301425,7614,8192,303,78.804,4249.43,1000,1000,0,0,0,1360000,0,39.9524,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
321961,468301425,7550,8192,181,78.807,3344.82,1000,1022,0,0,0,1389920,0,39.4719,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
322220,468301425,7505,8192,288,79.156,2999.66,1000,954,0,0,0,1296876,0,40.045,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
322510,468301425,7551,8192,224,78.839,2927.24,1000,1008,0,0,0,1370880,0,37.8552,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
322739,468301425,7583,8192,402,78.868,3301.31,1000,978,0,0,0,1330080,0,46.3845,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
323001,468301425,7542,8192,226,78.926,3941.14,1000,1016,0,0,0,1381384,0,42.1789,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
323261,468301425,7614,8192,383,79.068,3622.56,1000,1030,0,0,0,1400612,0,43.1269,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
323436,468301425,7311,8192,392,78.943,4059.23,1000,960,0,0,0,1305600,0,59.5654,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
323714,468301425,7533,8192,275,79.152,4399.22,1000,1011,0,0,0,1374772,0,39.5544,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
323943,468301425,7199,8192,232,79.099,3626.81,1000,1029,0,0,0,1398876,0,49.07,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
324197,468301425,7623,8192,413,78.907,4313.21,1000,981,0,0,0,1334160,0,42.01,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
324414,468301425,7047,8192,224,79.325,4201.97,1000,1035,0,0,0,1406284,0,51.6496,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
324693,468301425,7615,8192,288,79.738,4103.96,1000,960,0,0,0,1305600,0,37.4766,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
324891,468301425,7331,8192,392,79.467,3398.27,1000,1056,0,0,0,1436160,0,58.0217,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
325120,468301425,7527,8192,392,79.127,4117.09,1000,984,0,0,0,1338240,0,46.7536,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
325321,468301425,7499,8192,340,78.882,3467.54,1000,888,0,0,0,1207304,0,48.1261,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
325515,468301425,7214,8192,463,78.813,3463.67,1000,1128,0,0,0,1533140,0,63.3215,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
325793,468301425,7551,8192,296,78.874,3258.13,1000,960,0,0,0,1305600,0,37.5001,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
326044,468301425,7488,8192,286,79.193,3436.51,1000,989,0,0,0,1343912,0,42.8819,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
326320,468301425,7573,8192,288,79.683,4157.44,1000,1003,0,0,0,1364080,0,39.4948,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
326629,468301425,7633,8192,234,79.167,4041.47,1000,1008,0,0,0,1370692,0,35.4532,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
326876,468301425,7335,8192,224,79.363,3522.14,1000,1008,0,0,0,1370880,0,44.5234,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
327089,468301425,7395,8192,356,79.059,3679.94,1000,1008,0,0,0,1369376,0,51.2945,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
327254,468301425,7391,8192,373,78.996,4463.2,1000,837,0,0,0,1138320,0,55.1993,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
327416,468301425,7069,8192,486,78.991,4697.77,1000,1019,0,0,0,1385276,0,68.3366,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
327626,468301425,7016,8192,313,78.892,4613.05,1000,1168,0,0,0,1587728,0,60.5307,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
327859,468301425,7471,8192,312,79.061,4571.18,1000,960,0,0,0,1304472,0,44.8101,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
328106,468301425,7446,8192,287,78.934,4518.85,1000,1032,0,0,0,1403520,0,45.4898,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
328420,468301425,7687,8192,288,80.086,3910.48,1000,1008,0,0,0,1370880,0,34.8949,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
328649,468301425,7583,8192,424,79.605,3509.69,1000,960,0,0,0,1305224,0,45.6787,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
328942,468301425,7519,8192,217,79.249,4207.3,1000,1033,0,0,0,1404880,0,38.2852,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
329155,468301425,7383,8192,320,79.145,4514.6,1000,983,0,0,0,1335564,0,50.3511,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
329426,468301425,7543,8192,288,78.928,4434.84,1000,1008,0,0,0,1370880,0,40.3626,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
329615,468301425,7292,8192,277,79.134,4048.91,1000,960,0,0,0,1303532,0,55.1841,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
329926,468301425,7615,8192,216,79.005,4101.72,1000,1008,0,0,0,1370880,0,35.2503,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
330194,468301425,7550,8192,367,79.345,3167.1,1000,1008,0,0,0,1370316,0,40.901,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
330420,468301425,7385,8192,300,79.134,4320.28,1000,1032,0,0,0,1403520,0,49.6997,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
330627,468301425,7279,8192,269,78.95,4465.39,1000,1005,0,0,0,1366424,0,52.8707,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
330848,468301425,7614,8192,475,79.475,4267.58,1000,935,0,0,0,1271600,0,45.9565,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
331111,468301425,7615,8192,288,79.057,4317.5,1000,1064,4,0,4,1447040,0,44.0732,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
331345,468301425,7467,8192,308,79.012,4352.7,1000,960,0,0,0,1305600,0,44.7269,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
331502,468301425,7369,8192,558,79.057,3833.96,1000,924,0,0,0,1256452,0,63.7696,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
331755,468301425,7411,8192,306,79.392,4006.32,1000,1070,0,0,0,1455200,0,46.1397,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
331977,468301425,7311,8192,320,79.399,3562.94,1000,1054,0,0,0,1433440,0,51.4548,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
332237,468301425,7510,8192,231,79.008,3802.81,1000,984,0,0,0,1337300,0,41.1439,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
332452,468301425,7447,8192,288,78.625,3759.61,1000,960,0,0,0,1305412,0,48.5818,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
332681,468301425,7235,8192,224,78.716,3246.05,1000,1056,0,0,0,1436160,0,50.311,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
332914,468301425,7407,8192,296,79.05,3783.23,1000,936,0,0,0,1272960,0,43.7304,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
333144,468301425,7430,8192,295,78.908,3500.83,1000,1015,0,0,0,1379272,0,47.8906,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
333378,468301425,7311,8192,224,79.073,3634.32,1000,1025,0,0,0,1393812,0,47.7355,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
333533,468301425,7399,8192,560,79.093,3511.3,1000,992,0,0,0,1347992,0,69.3742,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
333781,468301425,7455,8192,288,78.938,4661.11,1000,1024,0,0,0,1392640,0,44.9375,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
334012,468301425,7382,8192,248,78.816,4304.76,1000,985,0,0,0,1339600,0,46.3698,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
334185,468301425,7431,8192,344,78.796,3723.06,1000,863,0,0,0,1173492,0,54.2229,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
334350,468301425,6999,8192,432,78.797,4044.94,1000,1144,0,0,0,1553584,0,75.4007,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
334617,468301425,7614,8192,327,78.781,4240.62,1000,984,0,0,0,1338240,0,40.1835,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
334865,468301425,7447,8192,288,78.965,4786.19,1000,1016,0,0,0,1381572,0,44.5597,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
335069,468301425,7518,8192,431,78.839,3822.12,1000,960,0,0,0,1305600,0,51.1915,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
335288,468301425,7519,8192,456,79.02,3628.46,1000,1056,0,0,0,1436160,0,52.3141,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
335469,468301425,7404,8192,749,79.154,3432.96,1000,1138,202,0,202,1547680,0,68.3465,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
335756,468301425,7551,8192,224,79.164,3939.72,1000,1008,0,0,0,1370880,0,38.3097,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
336048,468301425,7615,8192,302,79.051,3392.99,1000,1022,0,0,0,1389920,0,38.064,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
336324,468301425,7489,8192,224,78.815,3711.9,1000,994,0,0,0,1351840,0,39.2258,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
336543,468301425,7399,8192,336,79.1,3808.97,1000,984,0,0,0,1338240,0,48.8081,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
336866,468301425,7743,8192,238,79.51,4297.01,1000,1022,0,0,0,1388792,0,34.3891,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
337180,468301425,7599,8192,224,79.964,4221.85,1000,1018,0,0,0,1384292,0,35.2056,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
337456,468301425,7479,8192,234,79.384,3175.67,1000,1018,0,0,0,1384480,0,40.1766,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
337695,468301425,7411,8192,228,79.042,3858.43,1000,998,0,0,0,1357092,0,45.3913,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
337925,468301425,7567,8192,384,78.89,4144.48,1000,936,0,0,0,1272584,0,44.2361,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
338208,468301425,7615,8192,288,79.295,3877.54,1000,1008,0,0,0,1370880,0,38.7783,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
338461,468301425,7529,8192,288,79.218,3834.22,1000,1008,0,0,0,1370880,0,43.4419,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
338701,468301425,7591,8192,432,78.942,3647.75,1000,1032,0,0,0,1403332,0,46.7145,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
338964,468301425,7615,8192,288,78.883,3327.54,1000,960,0,0,0,1305600,0,39.6605,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
339226,468301425,7465,8192,224,78.771,4299.3,1000,1008,0,0,0,1370880,0,41.8685,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
339502,468301425,7543,8192,288,78.798,4658.14,1000,1008,0,0,0,1370880,0,39.7306,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
339716,468301425,7479,8192,464,79,3695.51,1000,1032,0,0,0,1403144,0,52.5699,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
339899,468301425,7320,8192,720,78.933,4234.5,1000,1149,158,0,158,1562076,0,68.4341,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
340081,468301425,7439,8192,624,78.878,4571.33,1000,953,0,0,0,1295704,0,56.7423,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
340357,468301425,7543,8192,336,78.94,3296.1,1000,1056,0,0,0,1436160,0,41.6588,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
340595,468301425,7419,8192,232,78.996,3013.4,1000,992,0,0,0,1348744,0,45.273,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
340895,468301425,7583,8192,216,79.091,3217.19,1000,1000,0,0,0,1360000,0,36.3438,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
341168,468301425,7553,8192,288,79.423,3900.61,1000,1008,0,0,0,1370880,0,40.1744,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
341305,468301425,7373,8192,359,79.205,3559.68,1000,775,0,0,0,1053624,0,61.447,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
341571,468301425,7533,8192,272,78.925,3596.95,1000,1313,144,0,144,1784740,0,53.5628,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
341862,468301425,7550,8192,223,78.758,4353.54,1000,1008,0,0,0,1370880,0,37.7857,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
342082,468301425,7540,8192,476,78.83,3706.48,1000,1055,0,0,0,1433860,0,51.9606,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
342218,468301425,7097,8192,539,78.845,3604,1000,948,0,0,0,1289092,0,76.0431,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
342498,468301425,7519,8192,288,78.835,3923.89,1000,1045,0,0,0,1421200,0,40.5792,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
342686,468301425,7403,8192,424,78.954,4081.84,1000,994,0,0,0,1351840,0,57.5996,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
343193,468301425,7403,8192,232,78.843,4312.08,1000,1040,0,0,0,1414400,0,43.6568,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
343410,468301425,7549,8192,368,78.832,3067.67,1000,928,0,0,0,1261892,0,46.476,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
343603,468301425,7070,8192,319,78.988,3396.48,1000,1106,26,0,26,1503408,0,62.3065,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
343778,468301425,7391,8192,372,79.099,3974.64,1000,860,0,0,0,1169600,0,53.5488,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
344081,468301425,7764,8192,349,78.959,4010.32,1000,1122,0,0,0,1525920,0,40.1637,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
344317,468301425,7406,8192,288,78.984,4816.9,1000,970,0,0,0,1318260,0,44.7655,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
344520,468301425,7492,8192,669,79.048,4289.02,1000,1090,104,0,82,1479580,0,58.2974,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
344809,468301425,7539,8192,234,79.025,3681.46,1000,1040,0,0,22,1413648,0,39.1619,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
345050,468301425,7431,8192,272,78.998,3620.17,1000,1022,0,0,0,1388416,0,46.0241,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
345254,468301425,7502,8192,362,78.887,3761.52,1000,859,0,0,0,1168240,0,45.8522,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
345535,468301425,7551,8192,224,79.179,4475.77,1000,1133,0,0,0,1540504,0,43.8426,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
345816,468301425,7635,8192,313,79.406,3929.38,1000,961,0,0,0,1306396,0,37.2369,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
346077,468301425,7494,8192,288,79.075,3218.22,1000,1055,0,0,0,1434800,0,43.9146,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
346316,468301425,7431,8192,224,79.814,3550.33,1000,984,0,0,0,1338240,0,44.9025,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
346553,468301425,7335,8192,235,79.232,3940.7,1000,1019,0,0,0,1385276,0,46.5964,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
346815,468301425,7455,8192,152,79.309,4279.67,1000,949,0,0,0,1290640,0,39.4426,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
347121,468301425,7614,8192,287,79.228,3613.13,1000,1008,0,0,0,1370880,0,35.8051,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
347362,468301425,7551,8192,381,78.923,3046.03,1000,1021,0,0,0,1388560,0,46.2749,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
347552,468301425,7319,8192,526,78.814,3313.21,1000,1025,0,0,0,1392308,0,58.5099,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
347798,468301425,7516,8192,436,79.082,3952.16,1000,1058,56,0,56,1437752,0,46.8295,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
348020,468301425,7375,8192,216,78.976,3566.06,1000,960,0,0,0,1305412,0,46.8864,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
348295,468301425,7455,8192,224,78.798,3680.77,1000,1032,0,0,0,1402392,0,40.766,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
348592,468301425,7682,8192,283,78.997,3764.35,1000,1008,0,0,0,1370880,0,36.9838,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
348860,468301425,7615,8192,294,79.144,3543.11,1000,942,0,0,0,1281120,0,38.2333,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
349105,468301425,7551,8192,392,79.143,3741.77,1000,1026,0,0,0,1395360,0,45.4872,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
349295,468301425,7215,8192,383,79.014,3846.16,1000,975,0,0,0,1326000,0,55.9155,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
349499,468301425,7192,8192,338,78.857,3676.84,1000,1105,71,0,71,1502236,0,59.0638,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
349758,468301425,7484,8192,288,78.813,3318.9,1000,1015,0,0,0,1379272,0,42.4785,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
350063,468301425,7582,8192,255,78.813,3761.75,1000,1008,0,0,0,1370880,0,36.057,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
350281,468301425,7397,8192,251,79.045,4016.9,1000,973,0,0,0,1323092,0,48.4534,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
350561,468301425,7614,8192,287,78.862,4127.92,1000,1019,0,0,0,1385840,0,39.61,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
350778,468301425,7443,8192,283,78.835,3702.02,1000,947,0,0,0,1287168,0,47.3474,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
351060,468301425,7550,8192,223,78.904,3743.75,1000,1021,0,0,0,1388560,0,39.4462,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
351331,468301425,7479,8192,224,79.24,4073.11,1000,1008,0,0,0,1370880,0,40.4683,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
351530,468301425,7447,8192,398,79.109,3917.95,1000,998,0,0,0,1355024,0,54.4017,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
351715,468301425,7287,8192,471,79.138,4310.35,1000,977,0,0,0,1328720,0,57.693,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
352010,468301425,7551,8192,224,79.158,3898.55,1000,1025,0,0,0,1394000,0,37.7219,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
352298,468301425,7614,8192,287,79.16,3461.5,1000,1008,0,0,0,1370880,0,38.1161,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
352535,468301425,7614,8192,418,78.888,2867.3,1000,995,0,0,0,1352072,0,45.6011,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
352785,468301425,7497,8192,288,78.824,3233.86,1000,973,0,0,0,1321588,0,42.3242,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
353067,468301425,7549,8192,242,78.79,3413.32,1000,1026,0,0,0,1394232,0,39.5687,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
353314,468301425,7465,8192,288,78.743,3470.82,1000,1014,0,0,0,1379040,0,44.5619,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
353451,468301425,7409,8192,505,78.778,3845.03,1000,855,0,0,0,1159980,0,67.7791,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
353614,468301425,6879,8192,314,78.743,4306.93,1000,993,0,0,0,1348224,0,66.4674,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
353798,468301425,7167,8192,392,78.731,3911.26,1000,1128,0,0,0,1532388,0,66.4814,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
354026,468301425,7542,8192,413,78.774,3426.6,1000,990,0,0,0,1345836,0,47.2984,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
354256,468301425,7329,8192,301,79.017,3389.4,1000,1051,50,0,36,1429360,0,49.545,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
354474,468301425,7327,8192,327,79.418,3805.12,1000,1034,0,0,0,1405864,0,51.598,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
354734,468301425,7591,8192,264,79.372,3812.56,1000,945,0,0,0,1285200,0,39.5323,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
354920,468301425,7407,8192,428,78.994,3744.95,1000,996,0,0,0,1354184,0,58.3389,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
355186,468301425,7615,8192,360,78.788,3886.82,1000,1020,0,0,0,1387200,0,41.717,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
355425,468301425,7479,8192,392,78.736,3623.76,1000,1032,0,0,0,1403520,0,46.9469,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
355609,468301425,7312,8192,391,78.904,3837.4,1000,1000,0,0,0,1360000,0,59.1173,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
355857,468301425,7391,8192,287,78.878,4271.88,1000,999,0,0,0,1358640,0,43.9401,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
356094,468301425,7381,8192,294,78.946,4055.59,1000,1001,0,0,0,1360232,0,45.8798,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
356257,468301425,7329,8192,380,78.998,3396.72,1000,948,0,0,0,1288904,0,63.23,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
356477,468301425,7217,8192,285,78.842,3585.01,1000,1057,0,0,0,1437332,0,52.2267,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
356734,468301425,7420,8192,224,79.093,3735.28,1000,995,0,0,0,1352072,0,42.1351,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
357050,468301425,7663,8192,216,80.327,3992.26,1000,960,0,0,0,1305600,0,32.9973,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
357292,468301425,7471,8192,288,81.134,3562.9,1000,1008,0,0,0,1370880,0,45.3461,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
357530,468301425,7488,8192,365,79.733,3634.16,1000,1005,0,0,0,1366800,0,45.9203,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
357750,468301425,7287,8192,320,79.046,3945.47,1000,1011,0,0,0,1374960,0,50.1197,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
357922,468301425,7262,8192,439,78.902,3516.65,1000,984,0,0,0,1337864,0,62.128,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
358189,468301425,7471,8192,272,78.762,3623.28,1000,1032,0,0,0,1403520,0,42.06,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
358448,468301425,7443,8192,152,79.853,3242.3,1000,960,0,0,0,1305600,0,40.2773,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
358697,468301425,7590,8192,431,79.719,3447.89,1000,1032,0,0,0,1403520,0,45.1309,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
359031,468301425,7695,8192,225,79.701,4353.11,1000,1009,0,0,0,1372240,0,32.8478,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
359295,468301425,7615,8192,305,79.391,4573.96,1000,952,0,0,0,1294720,0,39.3054,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
359482,468301425,7447,8192,484,79.175,3664.93,1000,994,0,0,0,1351652,0,57.7157,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
359679,468301425,7343,8192,470,79.126,3609.85,1000,1027,0,0,0,1396344,0,56.7268,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
359899,468301425,7335,8192,399,79.011,3694.93,1000,969,0,0,0,1317652,0,48.059,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
360072,468301425,7264,8192,513,78.935,3786.97,1000,985,8,0,8,1338472,0,61.8343,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
360345,468301425,7634,8192,335,79.76,3956.21,1000,1088,8,0,8,1479304,0,43.2817,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
360602,468301425,7465,8192,224,79.288,4109.46,1000,960,0,0,0,1305600,0,40.6044,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
360861,468301425,7479,8192,224,79.438,4190.3,1000,1008,0,0,0,1370880,0,42.3556,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
361130,468301425,7455,8192,225,79.058,3575.86,1000,1032,0,0,0,1403520,0,41.7142,9,0,0,0,0,0,0,0,0,0,170,0,0,0,0
